# DISTANCE:     AVE_GOFR:        ERROR:
     1.73135    0.761546  0.00556158
       1.757    0.779793  0.00461481
     1.78265    0.815634  0.00558618
      1.8083    0.856173  0.00807762
     1.83395    0.898504  0.00799856
      1.8596    0.943858  0.00670044
     1.88525    0.985081  0.00735931
      1.9109     1.03036  0.00400978
     1.93655     1.06449  0.00532718
      1.9622      1.1023  0.00470645
     1.98785     1.13701  0.00609956
      2.0135     1.16309    0.004679
     2.03915     1.19043  0.00481074
      2.0648      1.2092  0.00516132
     2.09045      1.2154  0.00617569
      2.1161     1.21348  0.00914712
     2.14174      1.2018  0.00593556
     2.16739     1.18532   0.0064011
     2.19304     1.16831   0.0100028
     2.21869     1.14433  0.00760162
     2.24434     1.11299  0.00620131
     2.26999     1.08501  0.00782975
     2.29564     1.05546  0.00414452
     2.32129     1.02805  0.00571633
     2.34694    0.998868  0.00586414
     2.37259    0.979287  0.00353291
     2.39824    0.965297  0.00291221
     2.42389    0.941727  0.00495547
     2.44954    0.930244  0.00580878
     2.47519    0.922004  0.00636913
     2.50084    0.909183  0.00435327
     2.52649    0.896629  0.00663244
     2.55214    0.893541  0.00476393
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.09468e-05 2.95066e-05
    0.910562  0.00139642 0.000305768
    0.936212   0.0247907  0.00132351
    0.961861    0.178133  0.00313065
    0.987511     0.58401  0.00619646
     1.01316     1.23539  0.00792268
     1.03881     1.87226   0.0109713
     1.06446     2.35959    0.014092
     1.09011     2.56393  0.00574331
     1.11576     2.54906   0.0115905
     1.14141     2.40305    0.015172
     1.16706     2.16722   0.0110312
     1.19271     1.93365  0.00610712
     1.21836     1.73668   0.0109535
     1.24401     1.53784   0.0131411
     1.26966     1.37468   0.0117121
     1.29531      1.2456  0.00910751
     1.32096     1.11315   0.0119538
     1.34661     1.02229   0.0106541
     1.37226    0.949688  0.00532623
     1.39791    0.874804  0.00664967
     1.42355    0.813648  0.00593671
      1.4492    0.781626  0.00522269
     1.47485    0.733307  0.00761081
      1.5005    0.710693  0.00668164
     1.52615    0.688602  0.00545107
      1.5518    0.679629  0.00589914
     1.57745    0.666047  0.00597824
      1.6031    0.669292  0.00451369
     1.62875    0.678385  0.00695231
      1.6544     0.68413  0.00494477
     1.68005    0.705096   0.0054442
      1.7057    0.731477  0.00695408
     1.73135    0.759342  0.00547523
       1.757    0.777752  0.00462465
     1.78265    0.813937  0.00533011
      1.8083    0.856361  0.00734549
     1.83395    0.900794  0.00759232
      1.8596    0.947227   0.0068866
     1.88525    0.986682  0.00686231
      1.9109     1.02971  0.00369828
     1.93655     1.06285  0.00508947
      1.9622     1.10152  0.00434397
     1.98785     1.13392  0.00627537
      2.0135     1.16126  0.00459686
     2.03915     1.18915  0.00454096
      2.0648      1.2089  0.00470087
     2.09045     1.21427  0.00571668
      2.1161     1.21403  0.00833208
     2.14174     1.20173  0.00539634
     2.16739      1.1852  0.00582025
     2.19304     1.16749  0.00912721
     2.21869     1.14339  0.00696863
     2.24434     1.11434  0.00578355
     2.26999     1.08674  0.00730693
     2.29564     1.05611  0.00381824
     2.32129     1.03119  0.00599579
     2.34694     1.00311   0.0066946
     2.37259    0.980383  0.00337765
     2.39824    0.966506  0.00288762
     2.42389    0.943822  0.00492789
     2.44954    0.930729  0.00530087
     2.47519    0.921808  0.00579313
     2.50084      0.9077  0.00420254
     2.52649    0.894568  0.00634176
     2.55214    0.891593  0.00471257
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 5.26833e-05 3.41274e-05
    0.910562  0.00145964 0.000286749
    0.936212   0.0250777  0.00124396
    0.961861    0.179778  0.00327318
    0.987511    0.584936  0.00574876
     1.01316     1.23718    0.007461
     1.03881     1.87528   0.0104643
     1.06446     2.35509   0.0136169
     1.09011     2.56217  0.00552645
     1.11576     2.54318   0.0120198
     1.14141     2.39921   0.0143843
     1.16706     2.17208   0.0111295
     1.19271     1.93868  0.00738579
     1.21836     1.74372   0.0120905
     1.24401     1.54277   0.0129356
     1.26966     1.37695   0.0109538
     1.29531     1.24396  0.00849595
     1.32096     1.11202   0.0110109
     1.34661     1.02058   0.0099032
     1.37226     0.94642  0.00579862
     1.39791    0.875829  0.00617392
     1.42355    0.814993  0.00559208
      1.4492    0.778968  0.00542155
     1.47485    0.733133  0.00697858
      1.5005    0.709759  0.00618984
     1.52615    0.686925  0.00524832
      1.5518    0.676505  0.00617998
     1.57745    0.664373  0.00570977
      1.6031    0.668224  0.00426207
     1.62875    0.676645  0.00658716
      1.6544    0.684167  0.00453285
     1.68005    0.705983  0.00506225
      1.7057    0.730238  0.00648403
     1.73135    0.759738  0.00503329
       1.757    0.779868  0.00469825
     1.78265    0.815185   0.0050301
      1.8083    0.856225  0.00673464
     1.83395    0.901049  0.00696388
      1.8596    0.948905  0.00651395
     1.88525    0.985835   0.0063425
      1.9109     1.03033  0.00344191
     1.93655     1.06392  0.00477619
      1.9622     1.10116  0.00399675
     1.98785     1.13352  0.00576568
      2.0135     1.16277  0.00445427
     2.03915      1.1915    0.004733
      2.0648     1.20894  0.00430927
     2.09045     1.21565  0.00540434
      2.1161     1.21322   0.0076768
     2.14174     1.20262  0.00501874
     2.16739     1.18382  0.00549746
     2.19304     1.16852  0.00842469
     2.21869     1.14272  0.00642046
     2.24434     1.11447  0.00530299
     2.26999     1.08751  0.00673865
     2.29564     1.05522  0.00360084
     2.32129     1.03081  0.00550772
     2.34694      1.0039  0.00618228
     2.37259    0.980279  0.00309779
     2.39824    0.965831  0.00272468
     2.42389    0.943352  0.00453955
     2.44954    0.930219  0.00488355
     2.47519    0.920856  0.00538792
     2.50084    0.905566   0.0043604
     2.52649    0.894413  0.00581517
     2.55214    0.892492  0.00440479
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 4.86307e-05  3.1742e-05
    0.910562  0.00142496  0.00026678
    0.936212   0.0249442  0.00115541
    0.961861    0.180397  0.00307941
    0.987511    0.582993  0.00562524
     1.01316     1.23489  0.00723079
     1.03881      1.8784   0.0101145
     1.06446     2.35562   0.0125798
     1.09011     2.56587   0.0062202
     1.11576     2.54326   0.0110954
     1.14141     2.39339   0.0144068
     1.16706     2.17404   0.0104444
     1.19271     1.93696  0.00701657
     1.21836     1.74476   0.0112055
     1.24401     1.54099    0.012062
     1.26966     1.37446   0.0103899
     1.29531     1.24186  0.00809785
     1.32096     1.11068   0.0102447
     1.34661     1.01909  0.00925239
     1.37226    0.944885  0.00555216
     1.39791    0.877867  0.00602622
     1.42355    0.816714  0.00542032
      1.4492    0.779102  0.00500616
     1.47485    0.736065  0.00703092
      1.5005    0.711886  0.00606827
     1.52615    0.687741  0.00490752
      1.5518    0.679871  0.00655753
     1.57745    0.666025  0.00550449
      1.6031    0.670036  0.00430234
     1.62875    0.676028  0.00610928
      1.6544    0.685362  0.00433866
     1.68005    0.707511   0.0048979
      1.7057    0.730407  0.00598748
     1.73135    0.757876  0.00497878
       1.757    0.778253  0.00460599
     1.78265    0.813579  0.00489286
      1.8083    0.855136  0.00630391
     1.83395    0.899307   0.0066423
      1.8596    0.948558  0.00602209
     1.88525    0.983973  0.00612183
      1.9109     1.03091  0.00322492
     1.93655     1.06495  0.00451954
      1.9622     1.10106  0.00369046
     1.98785     1.13545  0.00563737
      2.0135     1.16188  0.00419883
     2.03915     1.18846  0.00525272
      2.0648     1.20755    0.004196
     2.09045     1.21646  0.00504872
      2.1161     1.21306  0.00708804
     2.14174      1.2026  0.00463272
     2.16739     1.18418  0.00508629
     2.19304     1.17025  0.00795229
     2.21869      1.1438  0.00601624
     2.24434     1.11356  0.00497188
     2.26999     1.08646  0.00630117
     2.29564      1.0548  0.00334883
     2.32129     1.02975  0.00518549
     2.34694     1.00413   0.0057111
     2.37259    0.979807  0.00289528
     2.39824    0.965785  0.00251548
     2.42389    0.945075  0.00450563
     2.44954    0.931892   0.0047858
     2.47519     0.92308  0.00541289
     2.50084    0.907448  0.00441255
     2.52649    0.896053  0.00559422
     2.55214     0.89363  0.00421033
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 4.51571e-05 2.96641e-05
    0.910562  0.00151969 0.000264008
    0.936212    0.025501  0.00119956
    0.961861    0.180261  0.00286247
    0.987511    0.581804   0.0053475
     1.01316     1.23097  0.00770362
     1.03881     1.87914  0.00941928
     1.06446     2.35536   0.0116838
     1.09011     2.55984  0.00819336
     1.11576     2.54142   0.0104537
     1.14141     2.38984   0.0138081
     1.16706     2.17296  0.00975415
     1.19271     1.94185  0.00804317
     1.21836     1.74689   0.0106043
     1.24401     1.54471   0.0117613
     1.26966     1.37562  0.00971276
     1.29531     1.24591  0.00847401
     1.32096     1.10934  0.00960052
     1.34661     1.01776  0.00868684
     1.37226    0.947849  0.00589379
     1.39791    0.880768  0.00625523
     1.42355     0.81755  0.00509722
      1.4492    0.781663  0.00526315
     1.47485    0.735569  0.00654616
      1.5005    0.711055   0.0056914
     1.52615    0.687386   0.0045698
      1.5518    0.679483  0.00610057
     1.57745    0.666161  0.00511299
      1.6031    0.671241  0.00416038
     1.62875    0.675431  0.00570197
      1.6544    0.685679  0.00404039
     1.68005    0.706713  0.00461262
      1.7057    0.729185  0.00568313
     1.73135    0.755895  0.00500166
       1.757    0.776758  0.00451319
     1.78265    0.812154  0.00474653
      1.8083    0.854906  0.00585782
     1.83395    0.895675  0.00709173
      1.8596    0.946255  0.00601637
     1.88525    0.984346  0.00569592
      1.9109     1.02826  0.00393198
     1.93655     1.06186  0.00514448
      1.9622     1.10063  0.00345144
     1.98785     1.13765   0.0056488
      2.0135      1.1631  0.00407254
     2.03915      1.1912  0.00554276
      2.0648     1.20816  0.00394122
     2.09045     1.21711  0.00472962
      2.1161     1.21294  0.00658273
     2.14174     1.20513  0.00494594
     2.16739     1.18676   0.0053392
     2.19304     1.17249  0.00769438
     2.21869     1.14518  0.00574372
     2.24434     1.11453  0.00470979
     2.26999     1.08761  0.00595422
     2.29564     1.05467  0.00311197
     2.32129     1.02968  0.00481555
     2.34694     1.00436  0.00530784
     2.37259    0.979793   0.0026885
     2.39824    0.964043  0.00287644
     2.42389    0.945918  0.00426178
     2.44954    0.930873   0.0045512
     2.47519    0.923149   0.0050267
     2.50084    0.907171  0.00410605
     2.52649    0.894972  0.00529798
     2.55214    0.892558  0.00404358
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 4.21466e-05 2.78389e-05
    0.910562  0.00145506 0.000254195
    0.936212   0.0255591    0.001121
    0.961861    0.179951  0.00268831
    0.987511    0.582687  0.00506323
     1.01316     1.23247  0.00733563
     1.03881     1.88345  0.00972927
     1.06446     2.35513   0.0109072
     1.09011     2.55674   0.0082131
     1.11576      2.5389   0.0100559
     1.14141     2.39415   0.0135433
     1.16706      2.1726  0.00911017
     1.19271     1.94571  0.00838078
     1.21836      1.7462  0.00991916
     1.24401     1.54199   0.0112884
     1.26966     1.37339  0.00931954
     1.29531     1.24177  0.00886388
     1.32096     1.10989  0.00897613
     1.34661     1.01671  0.00817078
     1.37226     0.94838   0.0055248
     1.39791     0.88139  0.00586901
     1.42355    0.817618  0.00475786
      1.4492    0.780003  0.00516763
     1.47485    0.734878  0.00614618
      1.5005    0.709676  0.00547653
     1.52615    0.688113  0.00432258
      1.5518     0.67997   0.0057133
     1.57745    0.665333  0.00483876
      1.6031    0.670506  0.00394746
     1.62875    0.676418  0.00540662
      1.6544    0.686821  0.00392906
     1.68005    0.708869   0.0047825
      1.7057    0.728878  0.00531257
     1.73135    0.757465  0.00490857
       1.757    0.778174   0.0044289
     1.78265    0.813399  0.00459049
      1.8083    0.855598  0.00550793
     1.83395    0.895879  0.00662187
      1.8596    0.946074  0.00561801
     1.88525    0.984425  0.00531673
      1.9109     1.02813  0.00367219
     1.93655     1.06221  0.00481288
      1.9622     1.10153  0.00333608
     1.98785     1.13708  0.00530135
      2.0135     1.16252  0.00384255
     2.03915     1.19075   0.0051908
      2.0648     1.20779  0.00369586
     2.09045     1.21567  0.00462569
      2.1161     1.21053  0.00657074
     2.14174      1.2045  0.00465674
     2.16739     1.18575  0.00507792
     2.19304     1.17371   0.0072772
     2.21869     1.14422  0.00544099
     2.24434     1.11298  0.00464308
     2.26999     1.08677   0.0056163
     2.29564     1.05487  0.00291054
     2.32129     1.02977  0.00449538
     2.34694     1.00473   0.0049666
     2.37259    0.979424  0.00253442
     2.39824    0.964033  0.00268469
     2.42389    0.946825  0.00407307
     2.44954    0.930912  0.00424796
     2.47519     0.92249  0.00473453
     2.50084    0.908068    0.003929
     2.52649    0.895923  0.00502932
     2.55214    0.893297  0.00384087
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.95125e-05 2.62233e-05
    0.910562  0.00153893 0.000251765
    0.936212   0.0253881  0.00106391
    0.961861    0.179463  0.00256426
    0.987511    0.579764  0.00552617
     1.01316     1.22823  0.00800841
     1.03881     1.88701  0.00974949
     1.06446     2.36118   0.0117827
     1.09011     2.55763  0.00774733
     1.11576     2.54387    0.010586
     1.14141     2.39471   0.0127082
     1.16706     2.17114  0.00865794
     1.19271      1.9457  0.00785698
     1.21836      1.7434  0.00968842
     1.24401     1.54025   0.0107159
     1.26966     1.36928  0.00959967
     1.29531     1.24024  0.00844031
     1.32096     1.10867  0.00849658
     1.34661     1.01648  0.00766336
     1.37226    0.946509  0.00548728
     1.39791    0.881733  0.00551224
     1.42355    0.818911  0.00463283
      1.4492    0.779034  0.00493469
     1.47485    0.734903   0.0057621
      1.5005     0.70984  0.00513671
     1.52615    0.687361  0.00411721
      1.5518    0.678514  0.00553871
     1.57745    0.665134  0.00454044
      1.6031    0.671764  0.00389598
     1.62875    0.676547  0.00507025
      1.6544    0.688095   0.0038843
     1.68005    0.710555  0.00477167
      1.7057    0.729148  0.00498739
     1.73135    0.757535  0.00460228
       1.757    0.779779  0.00443345
     1.78265    0.814721  0.00448994
      1.8083    0.855565  0.00516378
     1.83395    0.897709  0.00645594
      1.8596    0.947103  0.00536042
     1.88525    0.986369  0.00532826
      1.9109      1.0285  0.00346184
     1.93655     1.06158  0.00455255
      1.9622     1.10086  0.00319504
     1.98785     1.13867  0.00520395
      2.0135     1.16194  0.00364599
     2.03915     1.19018  0.00489825
      2.0648     1.20723  0.00350748
     2.09045     1.21517  0.00436368
      2.1161     1.21127  0.00620174
     2.14174     1.20361  0.00445022
     2.16739     1.18564  0.00476176
     2.19304     1.17384   0.0068235
     2.21869     1.14216   0.0054742
     2.24434      1.1112  0.00468324
     2.26999     1.08588  0.00533418
     2.29564     1.05346  0.00305152
     2.32129     1.02841   0.0044179
     2.34694     1.00275  0.00503294
     2.37259    0.979139  0.00239195
     2.39824    0.964453  0.00254953
     2.42389    0.947188  0.00383465
     2.44954    0.930732  0.00398629
     2.47519     0.92118  0.00461653
     2.50084      0.9081  0.00368356
     2.52649    0.895115  0.00477938
     2.55214    0.893492  0.00360575
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.71882e-05 2.47835e-05
    0.910562  0.00153202  0.00023705
    0.936212   0.0254792  0.00100522
    0.961861    0.179355  0.00241569
    0.987511    0.579797   0.0052012
     1.01316     1.22525  0.00807553
     1.03881     1.88726  0.00917917
     1.06446     2.35848   0.0113938
     1.09011     2.55571  0.00752442
     1.11576     2.54429  0.00997162
     1.14141     2.39914   0.0127118
     1.16706      2.1751  0.00900856
     1.19271     1.94575  0.00739499
     1.21836     1.74398  0.00913621
     1.24401     1.54009   0.0100868
     1.26966     1.36977  0.00904752
     1.29531     1.24099   0.0079768
     1.32096     1.10885  0.00799867
     1.34661     1.01449  0.00746596
     1.37226    0.943796  0.00579672
     1.39791    0.881388  0.00519879
     1.42355    0.817005  0.00473627
      1.4492    0.776966  0.00505895
     1.47485    0.734623  0.00542992
      1.5005    0.709662  0.00483765
     1.52615    0.685937  0.00411386
      1.5518    0.678092    0.005229
     1.57745    0.665599  0.00429714
      1.6031    0.671497  0.00367588
     1.62875    0.678801  0.00524897
      1.6544    0.690817  0.00451037
     1.68005    0.713237   0.0051902
      1.7057    0.729194  0.00469423
     1.73135    0.758779  0.00449658
       1.757    0.782054  0.00472054
     1.78265     0.81573  0.00433776
      1.8083    0.854614  0.00494669
     1.83395    0.896784  0.00614201
      1.8596    0.945609  0.00524923
     1.88525    0.986936  0.00504492
      1.9109     1.02763   0.0033658
     1.93655     1.06159  0.00428475
      1.9622     1.10041  0.00303822
     1.98785     1.13744  0.00504265
      2.0135     1.16025   0.0038019
     2.03915     1.19026  0.00461083
      2.0648     1.20756  0.00331639
     2.09045     1.21567  0.00413553
      2.1161     1.21226   0.0059152
     2.14174     1.20283   0.0042552
     2.16739     1.18643  0.00454603
     2.19304     1.17268   0.0065201
     2.21869      1.1422  0.00515232
     2.24434     1.10984  0.00459895
     2.26999     1.08545  0.00503831
     2.29564     1.05381  0.00289212
     2.32129     1.02796  0.00418022
     2.34694     1.00313  0.00475097
     2.37259    0.980078  0.00242834
     2.39824     0.96383  0.00247452
     2.42389     0.94712  0.00360969
     2.44954    0.932188  0.00400892
     2.47519    0.921471  0.00435415
     2.50084    0.907671  0.00349166
     2.52649    0.895344  0.00450371
     2.55214    0.894408  0.00350817
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.51222e-05 2.34926e-05
    0.910562  0.00148766 0.000227992
    0.936212   0.0253003 0.000965156
    0.961861    0.178269  0.00251377
    0.987511     0.57913  0.00495482
     1.01316     1.22279   0.0079915
     1.03881     1.88829  0.00872635
     1.06446     2.35902   0.0107733
     1.09011     2.56068  0.00859087
     1.11576     2.54513  0.00945291
     1.14141     2.39945   0.0120094
     1.16706     2.17271  0.00881771
     1.19271      1.9439  0.00721165
     1.21836     1.74252  0.00874442
     1.24401     1.53881  0.00960758
     1.26966     1.36731  0.00887307
     1.29531     1.24222  0.00762723
     1.32096     1.11009  0.00764983
     1.34661     1.01623  0.00724991
     1.37226    0.943376  0.00548985
     1.39791    0.881494  0.00491105
     1.42355    0.818924  0.00484646
      1.4492    0.778561  0.00502302
     1.47485    0.734304  0.00513766
      1.5005     0.70926   0.0045856
     1.52615    0.686986  0.00401674
      1.5518     0.67796  0.00494015
     1.57745    0.665471  0.00406032
      1.6031     0.67057  0.00358681
     1.62875    0.678043  0.00501178
      1.6544     0.68985  0.00436243
     1.68005    0.712064  0.00503263
      1.7057    0.729912  0.00448798
     1.73135    0.759383  0.00428706
       1.757    0.784326   0.0049751
     1.78265    0.817982  0.00464447
      1.8083    0.854313  0.00468103
     1.83395    0.896085  0.00584051
      1.8596    0.944514  0.00507055
     1.88525    0.984495  0.00532272
      1.9109     1.02653  0.00335346
     1.93655     1.05955  0.00450549
      1.9622     1.09826  0.00354871
     1.98785     1.13512  0.00526643
      2.0135     1.16063   0.0036092
     2.03915     1.19165  0.00455993
      2.0648     1.20971  0.00376429
     2.09045     1.21684  0.00406617
      2.1161      1.2137  0.00575891
     2.14174      1.2019  0.00411971
     2.16739     1.18673  0.00430378
     2.19304     1.17393  0.00627765
     2.21869     1.14269  0.00488863
     2.24434     1.11068  0.00441944
     2.26999     1.08621  0.00481593
     2.29564       1.055  0.00296819
     2.32129     1.02903  0.00408105
     2.34694     1.00418  0.00460204
     2.37259    0.980449  0.00232164
     2.39824    0.963902   0.0023381
     2.42389    0.946771  0.00342593
     2.44954    0.931411  0.00386082
     2.47519    0.920751  0.00417139
     2.50084    0.906624  0.00345127
     2.52649    0.895061  0.00426235
     2.55214    0.893865  0.00335499
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.32737e-05 2.23288e-05
    0.910562  0.00140936 0.000229043
    0.936212   0.0248872 0.000998841
    0.961861    0.177211  0.00259455
    0.987511    0.579596  0.00471585
     1.01316     1.22431  0.00771371
     1.03881     1.89112  0.00871523
     1.06446     2.36409   0.0113371
     1.09011     2.56495  0.00913961
     1.11576     2.54626  0.00902225
     1.14141     2.39717   0.0115924
     1.16706     2.16855   0.0092858
     1.19271     1.94234  0.00699971
     1.21836     1.74301  0.00829755
     1.24401     1.53883  0.00910194
     1.26966     1.36662   0.0084329
     1.29531     1.23961  0.00765907
     1.32096     1.10977  0.00725408
     1.34661     1.01704  0.00691381
     1.37226    0.942157  0.00533446
     1.39791    0.880578  0.00473732
     1.42355    0.820357  0.00479856
      1.4492    0.777039  0.00498383
     1.47485    0.733054  0.00501696
      1.5005    0.708499  0.00440688
     1.52615     0.68575   0.0039909
      1.5518    0.677164  0.00474384
     1.57745    0.666879  0.00408343
      1.6031    0.672212  0.00375517
     1.62875    0.678272  0.00475321
      1.6544    0.690192  0.00414628
     1.68005    0.712498  0.00478641
      1.7057    0.730667  0.00431476
     1.73135    0.760736  0.00426962
       1.757    0.785508  0.00485158
     1.78265    0.820735  0.00515194
      1.8083    0.856616  0.00496887
     1.83395    0.896659  0.00556122
      1.8596    0.943031  0.00501594
     1.88525     0.98248  0.00541057
      1.9109     1.02638  0.00318049
     1.93655     1.05864  0.00435994
      1.9622     1.09703  0.00357086
     1.98785      1.1345  0.00502587
      2.0135     1.16008  0.00345969
     2.03915     1.19078  0.00440329
      2.0648     1.20848  0.00375983
     2.09045     1.21579  0.00398363
      2.1161     1.21225  0.00563554
     2.14174     1.20265   0.0039705
     2.16739     1.18706   0.0040898
     2.19304      1.1753  0.00609333
     2.21869     1.14342  0.00468669
     2.24434     1.11122  0.00421907
     2.26999     1.08506  0.00469818
     2.29564     1.05508  0.00281307
     2.32129     1.03027  0.00405265
     2.34694     1.00526   0.0044849
     2.37259     0.98049  0.00219981
     2.39824    0.963929   0.0022152
     2.42389    0.946881   0.0032474
     2.44954    0.932213  0.00374011
     2.47519    0.920704  0.00395211
     2.50084    0.905834  0.00335888
     2.52649    0.894798  0.00404614
     2.55214    0.894508   0.0032394
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
